item_name,price,description,dietery,features,rating
Best Of The Best,660,Share our besties with your besties! Choose any 5 best-selling Waffle from below list for a flat price! (Naked Nutella or Triple Chocomelt or Belgian Chocomelt Milk or Belgian Chocomelt Dark or KitKat Waffle or Red Velvet).,Veg,[],4.8
Mini Treats,625,Treat your tribe! Save Rs. 67 flat & enjoy Mini Waffle pack of 4 (assorted) + Mini Waffle pack of 4 (chocolate).,Veg,[],4.8
The WaffShake Duo,346.67,Triple Chocomelt Waffle + Belgian Chocomelt Shake.,Veg,[],4.8
Treats For Two,410,"1 for you, 1 for me & 1 for us. Save Rs. 52 flat & enjoy Belgian Chocomelt Milk Waffle + Red Velvet Waffle + Signature Cold Coffee.",Veg,[],5.0
Mini Waffle Box of 4 - Chocoholic's,365,"Can’t Pick One? Try A Carefully Curated Assortment of our Bestselling Chocolate Favorites. Includes Naked Nutella, Belgian Chocolate (Milk), Chocolate Overload (Dark) And Dark & White Fantasy Mini Waffles In An All-In-One Combo Pack.",Veg,[],4.5
Mini Waffle Box of 6 - Chocoholic's,525,"Can’t Pick One? Try A Carefully Curated Assortment of our Bestselling Chocolate Favorites. Includes Naked Nutella, Belgian Chocolate (Dark), Belgian Chocolate (Milk), Kit kat, Chocolate Overload (Milk) And Dark & White Fantasy Mini Waffles In An All-In-One Combo Pack.",Veg,[],4.5
Mini Waffle Box of 4 - Assorted,365,"In The Mood For Variety? Try A Carefully Curated Assortment Of Some Of Our Fan Favorites. Includes Belgian Chocomelt (Milk), Almond Cocoa Butter, Red Velvet And Berry Red Velvet Mini Waffles in an All-In-One Combo Pack.",Veg,['Best Seller'],4.5
Mini Waffle Box of 6 - Assorted,525,"In The Mood For Even More Variety? Try A Carefully Curated Assortment of Some of our Fan Favorites. Includes Naked Nutella, Belgian Chocomelt (Milk), Chocobite Overload (Milk), Dark & White Fantasy, Red Velvet And Berry Red Velvet Mini Waffles In An All-In-One Combo Pack.",Veg,[],4.5
Mini Waffle Box of 4 - Premium Assorted,375,Experience indulgence at its finest with our newly launched Premium Mini Waffle Box of 4. Get your favourites in one box: Blueberry Cheesecake + Lotus Biscoff Cheesecake + KitKat + Belgian Milk Choco.,Veg,[],4.3
Mini Waffle Box of 6 - Premium Assorted,525,"Devour the ultimate indulgence with our newly launched Premium Mini Waffle Box of 6. Could you ask for more when you have Blueberry Cheesecake + Strawberry Cheesecake + Red Velvet + Berry Red Velvet + Lotus Biscoff + Kiki and Oreo, all favourite waffle in one box!",Veg,[],4.9
Death by Choco-rush Waffle Cake (Single Layer),410,"Your Favourite Death By Chocolate (Single Layer) gets a new name! Signature dark Choco single layer waffle cake layered with creamy White, Milk and Dark melted Belgian Chocomelt. Triple the Choco, triple the fun! (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order)",Veg,[],4.5
Berry Red Velvet Waffle Cake (Single Layer),410,"""Original Red Velvet Single Layer Waffle Cake with Strawberry Compote + Creamy Cheesecake* filling and Melted White Choco Topped with Red Velvet Crumbs. A True Original - Enhanced! *Cheesecake flavour filling, contains spray dried cheese powder (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order)""",Veg,[],3.6
Kiki & Oreo Waffle Cake (Single Layer),410,Signature black velvet single layer waffle cake layered thick with Kiki spread and topped with Crushed Oreos. A universal favorite! (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order),Veg,[],4.2
Almond Brownie Waffle Cake (Single Layer),410,The Best of two Worlds In A Single Layer Cake - A Waffle And A Brownie with Deliciously Rich Melted Choco and Almonds. Your Doorway To Heaven! (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order),Veg,[],4.1
Death by Choco-rush Waffle Cake (Double Layer),625,"Your Favourite Death By Chocolate (Double Layer) gets a new name! Signature dark Choco double layer waffle cake layered inside and out with creamy White, Milk and Dark melted Belgian Chocomelt. Triple the Choco, triple the fun! (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order)",Veg,[],4.8
Berry Red Velvet Waffle Cake (Double Layer),625,"""Original Red Velvet Double Layer Waffle Cake with Strawberry Compote + Creamy Cheesecake* filling And Melted White Choco Topped With Red Velvet Crumbs. A True Original - Enhanced! *Cheesecake flavour filling, contains spray dried cheese powder (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order)""",Veg,[],4.4
Kiki & Oreo Waffle Cake (Double Layer),625,Signature black velvet double layer waffle cake layered thick inside and out with Kiki spread and topped with Crushed Oreos. A universal favorite! (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order),Veg,[],3.5
Almond Brownie Waffle Cake (Double Layer),625,The Best of Two Worlds In A Double Layer Cake - A Waffle And A Brownie. With Deliciously Rich Melted Choco and Almonds. Your Doorway To Heaven! (Sorry! Our special waffle cakes do not allow for any customization. We do not provide candles or cutlery with this order),Veg,[],4.1
Honey Butter Waffle,105,Classic Crispy Waffle + Warm Melted Butter and Golden Honey Drizzle an American Classic!,Veg,[],3.6
Maple Butter Waffle,105,Classic Crispy Waffle + Warm Melted Butter and Maple Syrup Drizzle an American Classic!,Veg,[],4.8
Almond Cocoa Butter Waffle,185,"Classic Crispy Waffle + Cocoa Butter Topped with Roasted Almonds, Nutty & Delicious!",Veg,[],4.7
Belgian Milk Waffle,165,Your Favourite Belgian Chocolate Milk Waffle gets a new name! Classic Crispy Waffle + Melted Belgian Milk Choco. Simplicity At Its Best!,Veg,[],4.6
Belgian Dark Waffle,165,Your Favourite Belgian Chocolate Dark Waffle gets a new name! Classic Crispy Waffle + Melted Belgian Dark Choco. Darker Simplicity!,Veg,[],5.0
